unique_id,ds,y
Revenue,2024-01-31,100000
Revenue,2024-02-29,104000
Revenue,2024-03-31,109000
Revenue,2024-04-30,111000
Revenue,2024-05-31,116000
Revenue,2024-06-30,121000
Revenue,2024-07-31,127000
Revenue,2024-08-31,130000
Revenue,2024-09-30,136000
Revenue,2024-10-31,141000
Revenue,2024-11-30,148000
Revenue,2024-12-31,155000
Revenue,2025-01-31,160000
Revenue,2025-02-28,166000
Revenue,2025-03-31,173000
Revenue,2025-04-30,179000
Revenue,2025-05-31,187000
Revenue,2025-06-30,194000
Revenue,2025-07-31,202000
Revenue,2025-08-31,209000
Revenue,2025-09-30,218000
Revenue,2025-10-31,226000
Revenue,2025-11-30,235000
Revenue,2025-12-31,245000
