unique_id,ds,y,region,product
NA__ProductA,2025-01-31,100,NA,ProductA
NA__ProductA,2025-02-28,108,NA,ProductA
NA__ProductA,2025-03-31,117,NA,ProductA
NA__ProductA,2025-04-30,125,NA,ProductA
NA__ProductB,2025-01-31,70,NA,ProductB
NA__ProductB,2025-02-28,73,NA,ProductB
NA__ProductB,2025-03-31,76,NA,ProductB
NA__ProductB,2025-04-30,81,NA,ProductB
EMEA__ProductA,2025-01-31,80,EMEA,ProductA
EMEA__ProductA,2025-02-28,84,EMEA,ProductA
EMEA__ProductA,2025-03-31,90,EMEA,ProductA
EMEA__ProductA,2025-04-30,94,EMEA,ProductA
EMEA__ProductB,2025-01-31,50,EMEA,ProductB
EMEA__ProductB,2025-02-28,54,EMEA,ProductB
EMEA__ProductB,2025-03-31,58,EMEA,ProductB
EMEA__ProductB,2025-04-30,62,EMEA,ProductB

